Day_of_Year,glorad,Station_ID
07-01,"(np.float64(0.6112170356134216), np.float64(0.8519510938578598), 0, 1)",WeatherAthenryProcessed
07-02,"(np.float64(0.7274759860567244), np.float64(0.7271266844256262), 0, 1)",WeatherAthenryProcessed
07-03,"(np.float64(0.5196077152391321), np.float64(0.6384450328543936), 0, 1)",WeatherAthenryProcessed
07-04,"(np.float64(0.4790932734091703), np.float64(0.7345699520703947), 0, 1)",WeatherAthenryProcessed
07-05,"(np.float64(0.6550914775206699), np.float64(0.7632464874488255), 0, 1)",WeatherAthenryProcessed
07-06,"(np.float64(0.44468730445462507), np.float64(0.7879459599659635), 0, 1)",WeatherAthenryProcessed
07-07,"(np.float64(0.5281650062058221), np.float64(0.5949072984370072), 0, 1)",WeatherAthenryProcessed
07-08,"(np.float64(0.6815926796049759), np.float64(0.7120500683609332), 0, 1)",WeatherAthenryProcessed
07-09,"(np.float64(0.511509311674951), np.float64(0.492511665800333), 0, 1)",WeatherAthenryProcessed
07-10,"(np.float64(0.5319458807033158), np.float64(0.6070813424517556), 0, 1)",WeatherAthenryProcessed
07-11,"(np.float64(0.703293225974842), np.float64(0.7171917126830003), 0, 1)",WeatherAthenryProcessed
07-12,"(np.float64(0.6790726941053647), np.float64(0.7491686617668051), 0, 1)",WeatherAthenryProcessed
07-13,"(np.float64(0.7467393623493203), np.float64(0.5230994487710847), 0, 1)",WeatherAthenryProcessed
07-14,"(np.float64(0.5996050520909149), np.float64(0.6256218241427242), 0, 1)",WeatherAthenryProcessed
07-15,"(np.float64(0.4675186721006054), np.float64(0.594506257509969), 0, 1)",WeatherAthenryProcessed
07-16,"(np.float64(0.8123400561876425), np.float64(0.5714239539525627), 0, 1)",WeatherAthenryProcessed
07-17,"(np.float64(0.534183417931815), np.float64(0.522581193172932), 0, 1)",WeatherAthenryProcessed
07-18,"(np.float64(0.7283804019631299), np.float64(0.5510817961946304), 0, 1)",WeatherAthenryProcessed
07-19,"(np.float64(0.4694020975978682), np.float64(0.5854836754132707), 0, 1)",WeatherAthenryProcessed
07-20,"(np.float64(0.4335359909934886), np.float64(0.5889134700981696), 0, 1)",WeatherAthenryProcessed
07-21,"(np.float64(0.5503108280918423), np.float64(0.7170728295446019), 0, 1)",WeatherAthenryProcessed
07-22,"(np.float64(0.5655956715189446), np.float64(0.5582563336440741), 0, 1)",WeatherAthenryProcessed
07-23,"(np.float64(0.7153826085754705), np.float64(0.7988257545636197), 0, 1)",WeatherAthenryProcessed
07-24,"(np.float64(0.5346996066132695), np.float64(0.6853104009032083), 0, 1)",WeatherAthenryProcessed
07-25,"(np.float64(0.5510889839570895), np.float64(0.6778936901376237), 0, 1)",WeatherAthenryProcessed
07-26,"(np.float64(0.5526569688478588), np.float64(0.5627816314497485), 0, 1)",WeatherAthenryProcessed
07-27,"(np.float64(0.6441286016934018), np.float64(0.6730689629224625), 0, 1)",WeatherAthenryProcessed
07-28,"(np.float64(0.5813168022117373), np.float64(0.5652466876384326), 0, 1)",WeatherAthenryProcessed
07-29,"(np.float64(0.5360019805435001), np.float64(0.592843671292193), 0, 1)",WeatherAthenryProcessed
07-30,"(np.float64(0.5475282241260718), np.float64(0.6396588775836942), 0, 1)",WeatherAthenryProcessed
07-31,"(np.float64(0.6848161118949135), np.float64(0.8659547181199216), 0, 1)",WeatherAthenryProcessed
08-01,"(np.float64(0.5746007223480772), np.float64(0.5113086567979307), 0, 1)",WeatherAthenryProcessed
08-02,"(np.float64(0.49849777510477455), np.float64(0.658012167013967), 0, 1)",WeatherAthenryProcessed
08-03,"(np.float64(0.5366454528631943), np.float64(0.6072715378596372), 0, 1)",WeatherAthenryProcessed
08-04,"(np.float64(0.6894422163355812), np.float64(0.7178861108372327), 0, 1)",WeatherAthenryProcessed
08-05,"(np.float64(0.6525861279925329), np.float64(0.5926851498618059), 0, 1)",WeatherAthenryProcessed
08-06,"(np.float64(0.6290682496787924), np.float64(0.6542560698826744), 0, 1)",WeatherAthenryProcessed
08-07,"(np.float64(0.6993863818977382), np.float64(0.7287000294556538), 0, 1)",WeatherAthenryProcessed
08-08,"(np.float64(0.7096902571062442), np.float64(0.5760718602686354), 0, 1)",WeatherAthenryProcessed
08-09,"(np.float64(0.6344817911874783), np.float64(0.6983728152566514), 0, 1)",WeatherAthenryProcessed
08-10,"(np.float64(0.6889867738955379), np.float64(0.7090245371435101), 0, 1)",WeatherAthenryProcessed
08-11,"(np.float64(0.6564284550799971), np.float64(0.7154103454019899), 0, 1)",WeatherAthenryProcessed
08-12,"(1.0, 1.0, 0.0, 1.0)",WeatherAthenryProcessed
08-13,"(np.float64(0.4612007214965473), np.float64(0.6358398911549998), 0, 1)",WeatherAthenryProcessed
08-14,"(np.float64(0.5545919412412261), np.float64(0.6750730285807462), 0, 1)",WeatherAthenryProcessed
08-15,"(np.float64(0.6064415440902674), np.float64(0.6549510637165366), 0, 1)",WeatherAthenryProcessed
08-16,"(np.float64(0.740817460844871), np.float64(0.6773236919131658), 0, 1)",WeatherAthenryProcessed
08-17,"(np.float64(0.637621722833468), np.float64(0.6290473745825456), 0, 1)",WeatherAthenryProcessed
08-18,"(np.float64(0.5768189702660818), np.float64(0.507488505585123), 0, 1)",WeatherAthenryProcessed
08-19,"(np.float64(0.6507917921084817), np.float64(0.5478268099772428), 0, 1)",WeatherAthenryProcessed
08-20,"(np.float64(0.6764755178095002), np.float64(0.693668359971688), 0, 1)",WeatherAthenryProcessed
08-21,"(np.float64(0.5822770267934576), np.float64(0.6275328793857581), 0, 1)",WeatherAthenryProcessed
08-22,"(np.float64(0.6388000153452359), np.float64(0.4797833407882353), 0, 1)",WeatherAthenryProcessed
08-23,"(np.float64(0.7910267435028238), np.float64(0.639591200659747), 0, 1)",WeatherAthenryProcessed
08-24,"(np.float64(0.6624884050116706), np.float64(0.628908925828884), 0, 1)",WeatherAthenryProcessed
08-25,"(np.float64(0.5643316570718357), np.float64(0.6287293000046508), 0, 1)",WeatherAthenryProcessed
08-26,"(np.float64(0.6852564059783138), np.float64(0.5595521655520285), 0, 1)",WeatherAthenryProcessed
08-27,"(np.float64(0.6104115784217087), np.float64(0.4886003166758531), 0, 1)",WeatherAthenryProcessed
08-28,"(np.float64(0.5665633466755231), np.float64(0.5333902736196754), 0, 1)",WeatherAthenryProcessed
08-29,"(np.float64(0.5914657950682284), np.float64(0.6770134496233708), 0, 1)",WeatherAthenryProcessed
08-30,"(np.float64(0.7333663409631772), np.float64(0.7189411123099284), 0, 1)",WeatherAthenryProcessed
08-31,"(np.float64(0.5931331536972119), np.float64(0.4989973028286051), 0, 1)",WeatherAthenryProcessed
09-01,"(np.float64(0.6274822581890543), np.float64(0.6326864813670051), 0, 1)",WeatherAthenryProcessed
09-02,"(np.float64(0.65918994114048), np.float64(0.740736123486251), 0, 1)",WeatherAthenryProcessed
09-03,"(np.float64(0.6120251251831407), np.float64(0.7388587447293906), 0, 1)",WeatherAthenryProcessed
09-04,"(np.float64(0.5975138101958329), np.float64(0.6575292154010006), 0, 1)",WeatherAthenryProcessed
09-05,"(np.float64(0.5190455609772284), np.float64(0.5565134306659252), 0, 1)",WeatherAthenryProcessed
09-06,"(np.float64(0.5730191815862142), np.float64(0.5431274833449314), 0, 1)",WeatherAthenryProcessed
09-07,"(np.float64(0.5097810175609592), np.float64(0.552398781044407), 0, 1)",WeatherAthenryProcessed
09-08,"(np.float64(0.5579432528708521), np.float64(0.6420201496785225), 0, 1)",WeatherAthenryProcessed
09-09,"(np.float64(0.6844847364148691), np.float64(0.80088446429684), 0, 1)",WeatherAthenryProcessed
09-10,"(np.float64(0.6119517179689687), np.float64(0.7409456034298276), 0, 1)",WeatherAthenryProcessed
09-11,"(np.float64(0.497058318672761), np.float64(0.45573908677607733), 0, 1)",WeatherAthenryProcessed
09-12,"(np.float64(0.6484744584263584), np.float64(0.5610147955037296), 0, 1)",WeatherAthenryProcessed
09-13,"(np.float64(0.6038704107563758), np.float64(0.6238188481215232), 0, 1)",WeatherAthenryProcessed
09-14,"(np.float64(0.6293297574323815), np.float64(0.5442788337815451), 0, 1)",WeatherAthenryProcessed
09-15,"(np.float64(0.6379569899318339), np.float64(0.5916209853427826), 0, 1)",WeatherAthenryProcessed
09-16,"(np.float64(0.6846011144624873), np.float64(0.49953620180857067), 0, 1)",WeatherAthenryProcessed
09-17,"(np.float64(0.5247975363795989), np.float64(0.5502417177493808), 0, 1)",WeatherAthenryProcessed
09-18,"(np.float64(0.5402646960973483), np.float64(0.5001057610428274), 0, 1)",WeatherAthenryProcessed
09-19,"(np.float64(0.560329697084827), np.float64(0.6473307424024869), 0, 1)",WeatherAthenryProcessed
09-20,"(np.float64(0.53824518484263), np.float64(0.5756436077649011), 0, 1)",WeatherAthenryProcessed
09-21,"(np.float64(0.3635547766078041), np.float64(0.5080382935205234), 0, 1)",WeatherAthenryProcessed
09-22,"(np.float64(0.5760360340290243), np.float64(0.5709610467581328), 0, 1)",WeatherAthenryProcessed
09-23,"(np.float64(0.5104010238763647), np.float64(0.5177028340372525), 0, 1)",WeatherAthenryProcessed
09-24,"(np.float64(0.501686276413863), np.float64(0.5652082377241158), 0, 1)",WeatherAthenryProcessed
09-25,"(np.float64(0.5015689014882109), np.float64(0.7294737916464739), 0, 1)",WeatherAthenryProcessed
09-26,"(np.float64(0.6668288017730037), np.float64(0.7204400492895622), 0, 1)",WeatherAthenryProcessed
09-27,"(np.float64(0.5897767761610622), np.float64(0.4516269101749065), 0, 1)",WeatherAthenryProcessed
09-28,"(np.float64(0.4821381864844856), np.float64(0.6278867798008859), 0, 1)",WeatherAthenryProcessed
09-29,"(np.float64(0.6362396435086055), np.float64(0.6603801869169736), 0, 1)",WeatherAthenryProcessed
09-30,"(np.float64(0.5609572226199842), np.float64(0.6076263554363003), 0, 1)",WeatherAthenryProcessed
10-01,"(np.float64(0.8235993574287309), np.float64(0.66925732141465), 0, 1)",WeatherAthenryProcessed
10-02,"(np.float64(0.514521030883288), np.float64(0.5456824198422604), 0, 1)",WeatherAthenryProcessed
10-03,"(np.float64(0.4895436567898551), np.float64(0.6966666233980947), 0, 1)",WeatherAthenryProcessed
10-04,"(np.float64(0.6272564499519662), np.float64(0.8059735504366571), 0, 1)",WeatherAthenryProcessed
10-05,"(np.float64(0.6009452606694811), np.float64(0.6705056480181765), 0, 1)",WeatherAthenryProcessed
10-06,"(np.float64(0.5969889524811793), np.float64(0.5534659017950717), 0, 1)",WeatherAthenryProcessed
10-07,"(np.float64(0.6144642049832513), np.float64(0.4768203879949869), 0, 1)",WeatherAthenryProcessed
10-08,"(np.float64(0.4802130359865401), np.float64(0.6309909957982678), 0, 1)",WeatherAthenryProcessed
10-09,"(np.float64(0.5897975170855025), np.float64(0.5665984230661794), 0, 1)",WeatherAthenryProcessed
10-10,"(np.float64(0.5211289860818364), np.float64(0.4722254769540756), 0, 1)",WeatherAthenryProcessed
10-11,"(np.float64(0.7864804742449942), np.float64(0.6228702360293328), 0, 1)",WeatherAthenryProcessed
10-12,"(np.float64(0.5075540671130413), np.float64(0.4603988414749913), 0, 1)",WeatherAthenryProcessed
10-13,"(np.float64(0.6122475437836337), np.float64(0.6395323615483453), 0, 1)",WeatherAthenryProcessed
10-14,"(np.float64(0.5011613584345949), np.float64(0.4723195422368852), 0, 1)",WeatherAthenryProcessed
10-15,"(np.float64(0.5820946046285628), np.float64(0.6536801529802128), 0, 1)",WeatherAthenryProcessed
10-16,"(np.float64(0.5451738438998878), np.float64(0.5435074260827011), 0, 1)",WeatherAthenryProcessed
10-17,"(np.float64(0.5330643778627613), np.float64(0.534361830288598), 0, 1)",WeatherAthenryProcessed
10-18,"(np.float64(0.6110255500538828), np.float64(0.7114669562389369), 0, 1)",WeatherAthenryProcessed
10-19,"(np.float64(0.7445384387149616), np.float64(0.7022994251148766), 0, 1)",WeatherAthenryProcessed
10-20,"(np.float64(0.39450018834775397), np.float64(0.44910858173854945), 0, 1)",WeatherAthenryProcessed
10-21,"(np.float64(0.5568877904755256), np.float64(0.48617297785215347), 0, 1)",WeatherAthenryProcessed
10-22,"(np.float64(0.46415431428858095), np.float64(0.4479872691492263), 0, 1)",WeatherAthenryProcessed
10-23,"(np.float64(0.42214680110145086), np.float64(0.4665460645291144), 0, 1)",WeatherAthenryProcessed
10-24,"(np.float64(0.6888308124570935), np.float64(0.7114386789234158), 0, 1)",WeatherAthenryProcessed
10-25,"(np.float64(0.6451626992541686), np.float64(0.6901090540730784), 0, 1)",WeatherAthenryProcessed
10-26,"(np.float64(0.5530894632372292), np.float64(0.5323898353392708), 0, 1)",WeatherAthenryProcessed
10-27,"(np.float64(0.5062921411738855), np.float64(0.5005360966927812), 0, 1)",WeatherAthenryProcessed
10-28,"(np.float64(0.5417897132486299), np.float64(0.6370336205464623), 0, 1)",WeatherAthenryProcessed
10-29,"(np.float64(0.689019739692306), np.float64(0.6371164262318767), 0, 1)",WeatherAthenryProcessed
10-30,"(np.float64(0.466167750274621), np.float64(0.6446655704063573), 0, 1)",WeatherAthenryProcessed
10-31,"(np.float64(0.47568094117830034), np.float64(0.6114483367919918), 0, 1)",WeatherAthenryProcessed
11-01,"(np.float64(0.5398488852060824), np.float64(0.5475683547777757), 0, 1)",WeatherAthenryProcessed
11-02,"(np.float64(0.49326100716925414), np.float64(0.5644738678323848), 0, 1)",WeatherAthenryProcessed
11-03,"(np.float64(0.5497292447120397), np.float64(0.5333448804015226), 0, 1)",WeatherAthenryProcessed
11-04,"(np.float64(0.7959867533293941), np.float64(0.45283364052097014), 0, 1)",WeatherAthenryProcessed
11-05,"(np.float64(0.6284781848974084), np.float64(0.6309935091597163), 0, 1)",WeatherAthenryProcessed
11-06,"(np.float64(0.5892936247188969), np.float64(0.5804615594577467), 0, 1)",WeatherAthenryProcessed
11-07,"(np.float64(0.540380019918553), np.float64(0.43046252650118916), 0, 1)",WeatherAthenryProcessed
11-08,"(np.float64(0.6190346306706443), np.float64(0.6178611204940462), 0, 1)",WeatherAthenryProcessed
11-09,"(np.float64(0.6775887617796633), np.float64(0.4799146955069124), 0, 1)",WeatherAthenryProcessed
11-10,"(np.float64(0.607660073483779), np.float64(0.4961407896948554), 0, 1)",WeatherAthenryProcessed
11-11,"(np.float64(0.6106138294660792), np.float64(0.6947933048725916), 0, 1)",WeatherAthenryProcessed
11-12,"(np.float64(0.7375067728008856), np.float64(0.6606521207914374), 0, 1)",WeatherAthenryProcessed
11-13,"(np.float64(0.4645001281110875), np.float64(0.6720227755993798), 0, 1)",WeatherAthenryProcessed
11-14,"(np.float64(0.56876381600058), np.float64(0.6361798986353281), 0, 1)",WeatherAthenryProcessed
11-15,"(np.float64(0.662819654039146), np.float64(0.6191058168239181), 0, 1)",WeatherAthenryProcessed
11-16,"(np.float64(0.5304649771158552), np.float64(0.7480773069947318), 0, 1)",WeatherAthenryProcessed
11-17,"(np.float64(0.5007641914859509), np.float64(0.6255110528390948), 0, 1)",WeatherAthenryProcessed
11-18,"(np.float64(0.5480223347006229), np.float64(0.6550761181067427), 0, 1)",WeatherAthenryProcessed
11-19,"(np.float64(0.6509731943799096), np.float64(0.7167276148073041), 0, 1)",WeatherAthenryProcessed
11-20,"(np.float64(0.6276032590279313), np.float64(0.5775504989570931), 0, 1)",WeatherAthenryProcessed
11-21,"(np.float64(0.47112597243612964), np.float64(0.4406835774181883), 0, 1)",WeatherAthenryProcessed
11-22,"(np.float64(0.5554814230705543), np.float64(0.4462223784661389), 0, 1)",WeatherAthenryProcessed
11-23,"(np.float64(0.5014814925199662), np.float64(0.6012008643427162), 0, 1)",WeatherAthenryProcessed
11-24,"(np.float64(0.5653270796818151), np.float64(0.8284130497686902), 0, 1)",WeatherAthenryProcessed
11-25,"(np.float64(0.47792583685503887), np.float64(0.47863351140413635), 0, 1)",WeatherAthenryProcessed
11-26,"(np.float64(0.5942718829598472), np.float64(0.6659622869354767), 0, 1)",WeatherAthenryProcessed
11-27,"(np.float64(0.5580867757240087), np.float64(0.5958720732968809), 0, 1)",WeatherAthenryProcessed
11-28,"(np.float64(0.507213618613453), np.float64(0.5454907541289885), 0, 1)",WeatherAthenryProcessed
11-29,"(np.float64(0.5713688263803796), np.float64(0.7187099921077442), 0, 1)",WeatherAthenryProcessed
11-30,"(np.float64(0.38606717920135986), np.float64(0.5759584279090761), 0, 1)",WeatherAthenryProcessed
12-01,"(np.float64(0.5273563961136262), np.float64(0.6081129121186392), 0, 1)",WeatherAthenryProcessed
12-02,"(np.float64(0.5707449166484974), np.float64(0.5144407395253296), 0, 1)",WeatherAthenryProcessed
12-03,"(np.float64(0.4802726404371716), np.float64(0.5139138659535806), 0, 1)",WeatherAthenryProcessed
12-04,"(np.float64(0.5793697956812613), np.float64(0.5673344897751202), 0, 1)",WeatherAthenryProcessed
12-05,"(np.float64(0.593969481347584), np.float64(0.5677748731242306), 0, 1)",WeatherAthenryProcessed
12-06,"(np.float64(0.47254054964929376), np.float64(0.6915173857497873), 0, 1)",WeatherAthenryProcessed
12-07,"(np.float64(0.6071096058570266), np.float64(0.6866635630272627), 0, 1)",WeatherAthenryProcessed
12-08,"(np.float64(0.7134307368254673), np.float64(0.6459911141328425), 0, 1)",WeatherAthenryProcessed
12-09,"(np.float64(0.4953964409703679), np.float64(0.6590112557226118), 0, 1)",WeatherAthenryProcessed
12-10,"(1.0, 1.0, 0.0, 1.0)",WeatherAthenryProcessed
12-11,"(np.float64(0.5139105586270328), np.float64(0.5589801490330039), 0, 1)",WeatherAthenryProcessed
12-12,"(np.float64(0.472830234846376), np.float64(0.6656999127687864), 0, 1)",WeatherAthenryProcessed
12-13,"(np.float64(0.6966395337202932), np.float64(0.6413272217056336), 0, 1)",WeatherAthenryProcessed
12-14,"(np.float64(0.5939315601264938), np.float64(0.7222341786902968), 0, 1)",WeatherAthenryProcessed
12-15,"(np.float64(0.4463010307158514), np.float64(0.612928342427616), 0, 1)",WeatherAthenryProcessed
12-16,"(np.float64(0.4954150396764573), np.float64(0.6362167329633641), 0, 1)",WeatherAthenryProcessed
12-17,"(np.float64(0.5470512973706501), np.float64(0.4853909156067229), 0, 1)",WeatherAthenryProcessed
12-18,"(np.float64(0.5574271622966148), np.float64(0.6415452425479522), 0, 1)",WeatherAthenryProcessed
12-19,"(np.float64(0.5730279805210274), np.float64(0.7047450408326118), 0, 1)",WeatherAthenryProcessed
12-20,"(np.float64(0.4657720053255511), np.float64(0.724947366918683), 0, 1)",WeatherAthenryProcessed
12-21,"(np.float64(0.5184637792136282), np.float64(0.8220957245499291), 0, 1)",WeatherAthenryProcessed
12-22,"(np.float64(0.5926228890880976), np.float64(0.746794609862784), 0, 1)",WeatherAthenryProcessed
12-23,"(np.float64(0.6393886484340928), np.float64(0.7216322037381299), 0, 1)",WeatherAthenryProcessed
12-24,"(np.float64(0.5295740225070446), np.float64(0.736845181710462), 0, 1)",WeatherAthenryProcessed
12-25,"(np.float64(0.5230077133471693), np.float64(0.7503411720182488), 0, 1)",WeatherAthenryProcessed
12-26,"(np.float64(0.5835137670573508), np.float64(0.5946327058374383), 0, 1)",WeatherAthenryProcessed
12-27,"(np.float64(0.5417783710342393), np.float64(0.6426229438969044), 0, 1)",WeatherAthenryProcessed
12-28,"(np.float64(0.5465745344408397), np.float64(0.5332823450809681), 0, 1)",WeatherAthenryProcessed
12-29,"(np.float64(0.4231479601734479), np.float64(0.6629148120716749), 0, 1)",WeatherAthenryProcessed
12-30,"(np.float64(0.5969579696813053), np.float64(0.7722306923495222), 0, 1)",WeatherAthenryProcessed
12-31,"(np.float64(0.5893507416606494), np.float64(0.7924135300925388), 0, 1)",WeatherAthenryProcessed
