Day_of_Year,wdsp^3,Station_ID
07-01,"(np.float64(1.094958441364494), 0, np.float64(427.8055142175833))",WeatherAthenryProcessed
07-02,"(np.float64(1.1597840116438416), 0, np.float64(431.8246416958167))",WeatherAthenryProcessed
07-03,"(np.float64(1.1822379462457706), 0, np.float64(472.4374689090479))",WeatherAthenryProcessed
07-04,"(np.float64(1.069949387679285), 0, np.float64(625.5006897258738))",WeatherAthenryProcessed
07-05,"(np.float64(0.8966429186853526), 0, np.float64(342.2250144394913))",WeatherAthenryProcessed
07-06,"(np.float64(1.4762497404017925), 0, np.float64(366.55151257596003))",WeatherAthenryProcessed
07-07,"(np.float64(0.80651521354509), 0, np.float64(428.6856452587996))",WeatherAthenryProcessed
07-08,"(np.float64(1.1180312298341804), 0, np.float64(356.0813208140522))",WeatherAthenryProcessed
07-09,"(np.float64(1.1081143100297912), 0, np.float64(295.34012722072146))",WeatherAthenryProcessed
07-10,"(np.float64(0.9409108733823592), 0, np.float64(320.5564365632126))",WeatherAthenryProcessed
07-11,"(np.float64(1.0904687635043366), 0, np.float64(300.5372179793395))",WeatherAthenryProcessed
07-12,"(np.float64(1.7010725475557054), 0, np.float64(212.1373528992751))",WeatherAthenryProcessed
07-13,"(np.float64(1.7471931908598464), 0, np.float64(233.3612259665789))",WeatherAthenryProcessed
07-14,"(np.float64(1.333100083137691), 0, np.float64(265.547239403336))",WeatherAthenryProcessed
07-15,"(np.float64(1.196299044874416), 0, np.float64(321.02684048995866))",WeatherAthenryProcessed
07-16,"(np.float64(1.0736708602679697), 0, np.float64(484.8292617445958))",WeatherAthenryProcessed
07-17,"(np.float64(0.6956048947698261), 0, np.float64(554.0589094667885))",WeatherAthenryProcessed
07-18,"(np.float64(0.8787806595752996), 0, np.float64(295.30381858844316))",WeatherAthenryProcessed
07-19,"(np.float64(1.48551074722933), 0, np.float64(228.61836173908526))",WeatherAthenryProcessed
07-20,"(np.float64(1.1955582820059618), 0, np.float64(344.6943322209246))",WeatherAthenryProcessed
07-21,"(np.float64(1.022172312701859), 0, np.float64(334.40055078763237))",WeatherAthenryProcessed
07-22,"(np.float64(0.8845521665284457), 0, np.float64(392.36351415813925))",WeatherAthenryProcessed
07-23,"(np.float64(1.2606995925879165), 0, np.float64(215.26566994339743))",WeatherAthenryProcessed
07-24,"(np.float64(1.6068986699638366), 0, np.float64(268.1047830121919))",WeatherAthenryProcessed
07-25,"(np.float64(0.9605960661482814), 0, np.float64(277.57875642743943))",WeatherAthenryProcessed
07-26,"(np.float64(1.1147460275197822), 0, np.float64(388.0684052292602))",WeatherAthenryProcessed
07-27,"(np.float64(0.9909202404632306), 0, np.float64(413.8182508518288))",WeatherAthenryProcessed
07-28,"(np.float64(1.161130559606204), 0, np.float64(492.6986510679932))",WeatherAthenryProcessed
07-29,"(np.float64(1.2769836661974177), 0, np.float64(352.60256703867833))",WeatherAthenryProcessed
07-30,"(np.float64(1.6904252483660356), 0, np.float64(424.3542949530812))",WeatherAthenryProcessed
07-31,"(np.float64(1.2383969630030562), 0, np.float64(425.1137618792093))",WeatherAthenryProcessed
08-01,"(np.float64(1.0562185134431619), 0, np.float64(298.33836714102694))",WeatherAthenryProcessed
08-02,"(np.float64(0.9811457541308186), 0, np.float64(533.3505382148826))",WeatherAthenryProcessed
08-03,"(np.float64(0.9397693086684862), 0, np.float64(606.7292385688518))",WeatherAthenryProcessed
08-04,"(np.float64(0.8056107201801602), 0, np.float64(506.6445745949574))",WeatherAthenryProcessed
08-05,"(np.float64(1.3162430138650074), 0, np.float64(337.9764444465776))",WeatherAthenryProcessed
08-06,"(np.float64(1.4135074717556195), 0, np.float64(410.0672298145904))",WeatherAthenryProcessed
08-07,"(np.float64(0.79156342394698), 0, np.float64(298.67563147524584))",WeatherAthenryProcessed
08-08,"(np.float64(1.0470394498889068), 0, np.float64(283.46955802882894))",WeatherAthenryProcessed
08-09,"(np.float64(1.107617488796884), 0, np.float64(317.1311213390997))",WeatherAthenryProcessed
08-10,"(np.float64(0.8871429281585392), 0, np.float64(386.1549403166099))",WeatherAthenryProcessed
08-11,"(np.float64(1.3046131332826238), 0, np.float64(495.5678908134854))",WeatherAthenryProcessed
08-12,"(np.float64(0.8923114461017372), 0, np.float64(507.9388899616938))",WeatherAthenryProcessed
08-13,"(np.float64(1.1141637969746914), 0, np.float64(327.44175536093957))",WeatherAthenryProcessed
08-14,"(np.float64(1.1761601763101894), 0, np.float64(317.8814725256958))",WeatherAthenryProcessed
08-15,"(np.float64(0.9833721188752672), 0, np.float64(452.93464414892776))",WeatherAthenryProcessed
08-16,"(np.float64(1.2672609258652523), 0, np.float64(575.18552228164))",WeatherAthenryProcessed
08-17,"(np.float64(0.9140520816018651), 0, np.float64(473.0847420855988))",WeatherAthenryProcessed
08-18,"(np.float64(1.3615343978828287), 0, np.float64(469.7732085038445))",WeatherAthenryProcessed
08-19,"(np.float64(1.357141383047562), 0, np.float64(624.1227875930397))",WeatherAthenryProcessed
08-20,"(np.float64(1.2139773286242512), 0, np.float64(697.945820616135))",WeatherAthenryProcessed
08-21,"(np.float64(1.1358738134200848), 0, np.float64(698.8195065843861))",WeatherAthenryProcessed
08-22,"(np.float64(0.9430419563259623), 0, np.float64(360.28040889577187))",WeatherAthenryProcessed
08-23,"(np.float64(1.2271771454807614), 0, np.float64(332.2226986651393))",WeatherAthenryProcessed
08-24,"(np.float64(1.4625586515753604), 0, np.float64(337.7136266085828))",WeatherAthenryProcessed
08-25,"(np.float64(0.9428706348328556), 0, np.float64(373.4070395839691))",WeatherAthenryProcessed
08-26,"(np.float64(1.1177249433245613), 0, np.float64(334.8194935057198))",WeatherAthenryProcessed
08-27,"(np.float64(1.0385346511491511), 0, np.float64(439.4567595027787))",WeatherAthenryProcessed
08-28,"(np.float64(1.2675035920270519), 0, np.float64(478.60241720227157))",WeatherAthenryProcessed
08-29,"(np.float64(1.033571815095828), 0, np.float64(462.8858041029345))",WeatherAthenryProcessed
08-30,"(np.float64(0.7044590320259712), 0, np.float64(218.5171168017768))",WeatherAthenryProcessed
08-31,"(np.float64(1.5182824052452397), 0, np.float64(262.86811202480794))",WeatherAthenryProcessed
09-01,"(np.float64(0.8319730913167687), 0, np.float64(276.3425818448475))",WeatherAthenryProcessed
09-02,"(np.float64(1.11784000786566), 0, np.float64(357.5700858081393))",WeatherAthenryProcessed
09-03,"(np.float64(1.2102221677802198), 0, np.float64(317.9971320298248))",WeatherAthenryProcessed
09-04,"(np.float64(1.2122394533793686), 0, np.float64(400.7018245456592))",WeatherAthenryProcessed
09-05,"(np.float64(1.1486391513411243), 0, np.float64(392.65185485865936))",WeatherAthenryProcessed
09-06,"(np.float64(0.7751423426636722), 0, np.float64(421.49216297274216))",WeatherAthenryProcessed
09-07,"(np.float64(1.0672664925863522), 0, np.float64(332.59875135000294))",WeatherAthenryProcessed
09-08,"(np.float64(1.0629628328276803), 0, np.float64(302.4985026090721))",WeatherAthenryProcessed
09-09,"(np.float64(1.0462384094752355), 0, np.float64(453.25129183398883))",WeatherAthenryProcessed
09-10,"(np.float64(0.8434420047107302), 0, np.float64(491.7900752655695))",WeatherAthenryProcessed
09-11,"(np.float64(1.164722746989117), 0, np.float64(744.6295669969629))",WeatherAthenryProcessed
09-12,"(np.float64(0.6543589922032809), 0, np.float64(617.2866251426038))",WeatherAthenryProcessed
09-13,"(np.float64(0.6877496748983636), 0, np.float64(529.6901703514825))",WeatherAthenryProcessed
09-14,"(np.float64(0.9907598719252233), 0, np.float64(412.6339650293034))",WeatherAthenryProcessed
09-15,"(np.float64(0.7707045092012155), 0, np.float64(386.48282222860036))",WeatherAthenryProcessed
09-16,"(np.float64(0.9452395847660225), 0, np.float64(332.7968647095549))",WeatherAthenryProcessed
09-17,"(np.float64(0.8312362967392029), 0, np.float64(219.66298924830286))",WeatherAthenryProcessed
09-18,"(np.float64(0.861236877509066), 0, np.float64(329.67910531709276))",WeatherAthenryProcessed
09-19,"(np.float64(0.6247810028477583), 0, np.float64(453.65421756434137))",WeatherAthenryProcessed
09-20,"(np.float64(1.1633010000212867), 0, np.float64(318.5784747808517))",WeatherAthenryProcessed
09-21,"(np.float64(0.942672366367743), 0, np.float64(408.56845599816916))",WeatherAthenryProcessed
09-22,"(np.float64(1.2518277776657056), 0, np.float64(353.61789467671645))",WeatherAthenryProcessed
09-23,"(np.float64(1.2642945073494194), 0, np.float64(506.3383087162856))",WeatherAthenryProcessed
09-24,"(np.float64(1.2030579031864037), 0, np.float64(392.7819123348939))",WeatherAthenryProcessed
09-25,"(np.float64(0.9912699777120076), 0, np.float64(520.986474424023))",WeatherAthenryProcessed
09-26,"(np.float64(0.944597184610682), 0, np.float64(540.7963500015392))",WeatherAthenryProcessed
09-27,"(np.float64(1.202965990775613), 0, np.float64(499.07463646866677))",WeatherAthenryProcessed
09-28,"(np.float64(1.0266893098870686), 0, np.float64(461.87579190386634))",WeatherAthenryProcessed
09-29,"(np.float64(1.0257632323615369), 0, np.float64(478.8814645612172))",WeatherAthenryProcessed
09-30,"(np.float64(1.0718551537767917), 0, np.float64(552.2128246793327))",WeatherAthenryProcessed
10-01,"(np.float64(1.0603635618536256), 0, np.float64(556.3048936056938))",WeatherAthenryProcessed
10-02,"(np.float64(1.1014207234605922), 0, np.float64(356.152882813047))",WeatherAthenryProcessed
10-03,"(np.float64(1.0314529319077903), 0, np.float64(626.9577571778262))",WeatherAthenryProcessed
10-04,"(np.float64(1.0210891581491293), 0, np.float64(889.161003837223))",WeatherAthenryProcessed
10-05,"(np.float64(1.0222004904995334), 0, np.float64(870.7363663666005))",WeatherAthenryProcessed
10-06,"(np.float64(0.9116672469187455), 0, np.float64(590.8390433018938))",WeatherAthenryProcessed
10-07,"(np.float64(0.9566222286742823), 0, np.float64(613.987910464954))",WeatherAthenryProcessed
10-08,"(np.float64(0.7770269619176378), 0, np.float64(561.020813373025))",WeatherAthenryProcessed
10-09,"(np.float64(0.7540085518460402), 0, np.float64(647.0180940346514))",WeatherAthenryProcessed
10-10,"(np.float64(0.652060921648892), 0, np.float64(575.4427409713287))",WeatherAthenryProcessed
10-11,"(np.float64(0.7136792005807628), 0, np.float64(340.8329024101906))",WeatherAthenryProcessed
10-12,"(np.float64(0.7134840218882886), 0, np.float64(235.08452924226458))",WeatherAthenryProcessed
10-13,"(np.float64(0.9173987037472064), 0, np.float64(151.15896658015905))",WeatherAthenryProcessed
10-14,"(np.float64(1.2260291721289502), 0, np.float64(188.58706656292202))",WeatherAthenryProcessed
10-15,"(np.float64(1.342958268247348), 0, np.float64(281.66500651136045))",WeatherAthenryProcessed
10-16,"(np.float64(0.783517995342418), 0, np.float64(523.020280850255))",WeatherAthenryProcessed
10-17,"(np.float64(1.192591895923377), 0, np.float64(534.6343795373608))",WeatherAthenryProcessed
10-18,"(np.float64(1.226700041127883), 0, np.float64(612.5094378948011))",WeatherAthenryProcessed
10-19,"(np.float64(0.8634108052523947), 0, np.float64(541.4671238799548))",WeatherAthenryProcessed
10-20,"(np.float64(0.7079940168014799), 0, np.float64(585.63139261968))",WeatherAthenryProcessed
10-21,"(np.float64(0.7923252303045265), 0, np.float64(797.5825927476156))",WeatherAthenryProcessed
10-22,"(np.float64(1.3163032203564433), 0, np.float64(374.3594326191463))",WeatherAthenryProcessed
10-23,"(np.float64(1.9613839795679215), 0, np.float64(486.2392688192796))",WeatherAthenryProcessed
10-24,"(np.float64(1.060603594030365), 0, np.float64(423.5948438692451))",WeatherAthenryProcessed
10-25,"(np.float64(0.9333058237385736), 0, np.float64(513.5500896059369))",WeatherAthenryProcessed
10-26,"(np.float64(0.8901550131421299), 0, np.float64(813.7401686449668))",WeatherAthenryProcessed
10-27,"(np.float64(1.021211158575603), 0, np.float64(602.9452213660368))",WeatherAthenryProcessed
10-28,"(np.float64(1.2757624417373672), 0, np.float64(484.08938845944635))",WeatherAthenryProcessed
10-29,"(np.float64(0.7751450376827747), 0, np.float64(516.4055196286969))",WeatherAthenryProcessed
10-30,"(np.float64(1.060349637859173), 0, np.float64(424.04196668827865))",WeatherAthenryProcessed
10-31,"(np.float64(0.8746285117704011), 0, np.float64(436.9609344838358))",WeatherAthenryProcessed
11-01,"(np.float64(0.9189427661116398), 0, np.float64(354.3316856141505))",WeatherAthenryProcessed
11-02,"(np.float64(0.676388055134862), 0, np.float64(605.7194679789612))",WeatherAthenryProcessed
11-03,"(np.float64(0.9550772242878047), 0, np.float64(354.46143078818807))",WeatherAthenryProcessed
11-04,"(np.float64(0.6968834743141983), 0, np.float64(331.1347344311166))",WeatherAthenryProcessed
11-05,"(np.float64(1.326899707773182), 0, np.float64(218.1836300507561))",WeatherAthenryProcessed
11-06,"(np.float64(1.1311962145393823), 0, np.float64(471.9073235738373))",WeatherAthenryProcessed
11-07,"(np.float64(1.1587565902748624), 0, np.float64(419.02450583376213))",WeatherAthenryProcessed
11-08,"(np.float64(1.296368624288879), 0, np.float64(422.94049958692824))",WeatherAthenryProcessed
11-09,"(np.float64(0.9022422420011377), 0, np.float64(707.4134092766351))",WeatherAthenryProcessed
11-10,"(np.float64(0.7782213971725493), 0, np.float64(487.26068827682855))",WeatherAthenryProcessed
11-11,"(np.float64(0.6620522164717093), 0, np.float64(839.6093118971428))",WeatherAthenryProcessed
11-12,"(np.float64(1.1221250890675254), 0, np.float64(629.8015217425368))",WeatherAthenryProcessed
11-13,"(np.float64(0.9432624610205976), 0, np.float64(629.6191147365125))",WeatherAthenryProcessed
11-14,"(np.float64(0.9656006385124758), 0, np.float64(642.4139184864543))",WeatherAthenryProcessed
11-15,"(np.float64(0.632535491855349), 0, np.float64(381.3783731781967))",WeatherAthenryProcessed
11-16,"(np.float64(0.8008937017173064), 0, np.float64(420.7200471916782))",WeatherAthenryProcessed
11-17,"(np.float64(0.93700935007494), 0, np.float64(610.4184091325943))",WeatherAthenryProcessed
11-18,"(np.float64(0.8334791987083017), 0, np.float64(782.2282225324573))",WeatherAthenryProcessed
11-19,"(np.float64(1.0190658933454193), 0, np.float64(424.6121971491279))",WeatherAthenryProcessed
11-20,"(np.float64(0.9568300716081785), 0, np.float64(704.7866171723019))",WeatherAthenryProcessed
11-21,"(np.float64(1.6934820245851654), 0, np.float64(412.19568742332706))",WeatherAthenryProcessed
11-22,"(np.float64(0.8819446104120596), 0, np.float64(253.81002560645138))",WeatherAthenryProcessed
11-23,"(np.float64(0.6764528998660169), 0, np.float64(412.01423160760226))",WeatherAthenryProcessed
11-24,"(np.float64(0.7188260899500165), 0, np.float64(380.53249516284075))",WeatherAthenryProcessed
11-25,"(np.float64(0.9092608264454324), 0, np.float64(291.08586451410366))",WeatherAthenryProcessed
11-26,"(np.float64(0.620438694769097), 0, np.float64(703.8693152175781))",WeatherAthenryProcessed
11-27,"(np.float64(0.9019339588812649), 0, np.float64(436.5257839878393))",WeatherAthenryProcessed
11-28,"(np.float64(0.5895440288558588), 0, np.float64(439.2110310032102))",WeatherAthenryProcessed
11-29,"(np.float64(0.6231766583711499), 0, np.float64(347.1544703645018))",WeatherAthenryProcessed
11-30,"(np.float64(0.8728620199557343), 0, np.float64(451.5072369314252))",WeatherAthenryProcessed
12-01,"(np.float64(0.5849339954728223), 0, np.float64(251.3965687543135))",WeatherAthenryProcessed
12-02,"(np.float64(0.9685891306943406), 0, np.float64(259.24704539094125))",WeatherAthenryProcessed
12-03,"(np.float64(0.9901516336180989), 0, np.float64(203.14838725020925))",WeatherAthenryProcessed
12-04,"(np.float64(0.654049770069555), 0, np.float64(554.1078681183224))",WeatherAthenryProcessed
12-05,"(np.float64(0.6127672556312296), 0, np.float64(799.1266375492168))",WeatherAthenryProcessed
12-06,"(np.float64(1.5065840091413465), 0, np.float64(729.5459069980811))",WeatherAthenryProcessed
12-07,"(np.float64(0.8071009555746603), 0, np.float64(1461.4895931778856))",WeatherAthenryProcessed
12-08,"(np.float64(0.7496798670678149), 0, np.float64(1212.7827849571063))",WeatherAthenryProcessed
12-09,"(np.float64(0.7174294965528418), 0, np.float64(662.9372267092647))",WeatherAthenryProcessed
12-10,"(np.float64(0.6287372387089829), 0, np.float64(511.3706086663598))",WeatherAthenryProcessed
12-11,"(np.float64(0.7340536752106293), 0, np.float64(371.0776375857094))",WeatherAthenryProcessed
12-12,"(np.float64(1.05456588378765), 0, np.float64(386.0734758455449))",WeatherAthenryProcessed
12-13,"(np.float64(0.6967933792196597), 0, np.float64(819.3451614663875))",WeatherAthenryProcessed
12-14,"(np.float64(1.101931186517375), 0, np.float64(735.0902078570126))",WeatherAthenryProcessed
12-15,"(np.float64(1.0980956154637704), 0, np.float64(500.6933040402913))",WeatherAthenryProcessed
12-16,"(np.float64(1.188649182355673), 0, np.float64(439.9816563469934))",WeatherAthenryProcessed
12-17,"(np.float64(0.9817249333182974), 0, np.float64(748.3084572328003))",WeatherAthenryProcessed
12-18,"(np.float64(0.8155638244411647), 0, np.float64(844.8584750203669))",WeatherAthenryProcessed
12-19,"(np.float64(1.4317441318558901), 0, np.float64(617.3818184758625))",WeatherAthenryProcessed
12-20,"(np.float64(0.8780760170082216), 0, np.float64(616.9748545703337))",WeatherAthenryProcessed
12-21,"(np.float64(0.8222793052149864), 0, np.float64(1031.979743356015))",WeatherAthenryProcessed
12-22,"(np.float64(0.6565932440238532), 0, np.float64(935.6510422680574))",WeatherAthenryProcessed
12-23,"(np.float64(0.91303944079742), 0, np.float64(1174.7166287523855))",WeatherAthenryProcessed
12-24,"(np.float64(0.6789582011298689), 0, np.float64(1007.1814426030401))",WeatherAthenryProcessed
12-25,"(np.float64(0.6717039250277435), 0, np.float64(612.7059921840439))",WeatherAthenryProcessed
12-26,"(np.float64(0.7349993611600907), 0, np.float64(767.9037495067981))",WeatherAthenryProcessed
12-27,"(np.float64(0.7832268848057655), 0, np.float64(639.647196375603))",WeatherAthenryProcessed
12-28,"(np.float64(0.6992337190888243), 0, np.float64(895.9187744932556))",WeatherAthenryProcessed
12-29,"(np.float64(1.4697649729298563), 0, np.float64(1023.9458909833074))",WeatherAthenryProcessed
12-30,"(np.float64(0.946705962397248), 0, np.float64(892.650822071638))",WeatherAthenryProcessed
12-31,"(np.float64(1.0059597922086465), 0, np.float64(964.2118032846408))",WeatherAthenryProcessed
