,WeatherAthenryProcessed_wdsp^3,WeatherAthenryProcessed_glorad,WeatherFinnerProcessed_wdsp^3,WeatherFinnerProcessed_glorad
01-01,2354.776599714093,0.8632138925349541,12601.634034240302,0.999830209827448
01-02,2521.6566483734136,0.9873027139769155,14937.63952540724,0.9169587158469376
01-03,4367.195265764571,0.9940193254170807,14087.000653024617,0.9613223888353964
01-04,733.6442809798731,0.5144509819111927,5514.205870325586,0.5345182851435735
01-05,1179.3143386687796,0.7949908642038876,4670.8049242764455,0.8598943721939123
01-06,2719.0416991079906,0.6671303575316778,5216.397406362365,0.9131813927496034
01-07,2806.8507073472197,0.9300813465271596,1245.755538901519,0.9667680136924077
01-08,884.8697614677611,0.8457568997635219,4100.80262286582,0.9924845704532288
01-09,817.7993225575808,0.8354054091991182,2757.015168287455,0.9997720509995315
01-10,2679.04742627748,0.9147832678800036,18358.485616177357,0.4983876746669818
01-11,4240.336494529247,0.8752933711636007,7079.18015098853,0.988749750886184
01-12,4637.346864452139,0.8324339233727764,9194.40242275065,0.7196385205276308
01-13,773.5875141488038,0.9024044284927579,1815.8696815627475,0.9876393280334523
01-14,2060.1094723039373,0.9841505269393998,429.5990259349962,0.9972662597077621
01-15,2925.584383157494,0.8459117680137606,3442.837678359284,0.7734271426991628
01-16,750.2804947402838,0.9748933731884389,5670.6594039658485,0.9684666509268373
01-17,469.7867939275627,0.9651521509598472,6127.975998448786,0.8574226425227882
01-18,175.80270161150486,0.8659682677486772,2140.755857588791,0.9900209551912298
01-19,575.1093499904633,0.9542486669073651,3093.9654936226066,0.9997185134851085
01-20,861.4492757815951,0.8517607331479998,7389.876682918318,0.9783433681019303
01-21,2306.0767575772566,0.871803230677901,33219.99824281992,0.9300491340489727
01-22,537.1343525102449,0.9590405326626721,9772.681157517516,0.9987323880654726
01-23,1487.3117869830796,0.8940023860339517,3573.029051245239,0.8428254065309139
01-24,1281.5142577333304,0.9960102645337257,3071.2965160186036,0.46273240947926764
01-25,536.0130029904042,0.8859952352217533,4167.633217738056,0.9913778234376183
01-26,3377.831565643212,0.8159977105732046,6722.262456738845,0.750213685175706
01-27,1730.9650584805577,0.9965825596935255,3489.778767741578,0.44751436441573367
01-28,14125.644064609705,0.46952444222790213,5895.779468813769,0.7706615347716375
01-29,1648.4513644156257,0.9834671068237082,30305.568409614127,0.8226795201550042
01-30,2190.777425284913,0.6602525644172182,7572.454793730243,0.9922904655497675
01-31,7264.302892184068,0.8741876022103751,10554.299289705763,0.905350145374934
02-01,3397.698897205153,0.9088173751030836,11612.934588514636,0.665575711532418
02-02,1974.678904637835,0.9373626794975377,10363.580364488376,0.8992595332369783
02-03,2319.452207098092,0.6919390331000346,2171.1094021794615,0.9432270885421886
02-04,1659.9972000338173,0.9590789447474412,4251.906746543334,0.7792362588169107
02-05,1296.5656680799336,0.8880600866352103,3879.0355731863174,0.8528070120051262
02-06,920.7049704813157,0.39833484035843425,2091.1358229552866,0.7971841002218273
02-07,4317.699695311909,0.49000560643859087,2802.8578919946244,0.9729914202450737
02-08,1499.25844593085,0.9923868467719089,6202.320174826815,0.8591477725279166
02-09,1444.8792754208791,0.9898125875831312,2470.128487678159,0.8593337485903485
02-10,5849.018975154019,0.9905786027612707,2416.3225398797294,0.976082987606162
02-11,666.3283047423096,0.9271194093248958,9072.20849802997,0.9987545473546864
02-12,1291.3675986291846,0.853812330154317,4632.381694165017,0.9112959152918592
02-13,2557.084673147003,0.864755902348605,17363.151966623234,0.9704089256240157
02-14,2602.420302010115,0.9397874229152073,2386.3776218629196,0.7695575057392029
02-15,1851.7194437960256,0.9072507679423945,4949.8044277670015,0.5446197362902668
02-16,1686.4000148959253,0.9049548929280515,5239.154509410499,0.8818637390857229
02-17,1848.9934067205575,0.9908243163598387,11665.160193165526,0.9561547786083182
02-18,816.4057527213919,0.9638603451658652,8017.180216129584,0.8529439808539632
02-19,1342.0541674718697,0.9526653289998005,3643.9783448773246,0.9369783227325604
02-20,1668.9717628153435,0.9608776168304535,6591.120401790761,0.825456632937865
02-21,4168.586210881075,0.9723855946339142,11845.944690445633,0.8101022523768602
02-22,2681.621550116133,0.998936315536788,5941.99605551668,0.9252485754928484
02-23,10140.526190088702,0.9662876986482072,10345.55940048995,0.9305520662709948
02-24,704.5110507682806,0.9973885707809879,3738.230162370147,0.9570275162690339
02-25,1467.9983072806958,0.9619830057607194,4347.958319125071,0.5343213689465522
02-26,1015.9097351030739,0.9968693763017856,6419.194596320686,0.935523537076165
02-27,1349.786366830022,0.9779187572995168,1821.7412937837107,0.9789564449497119
02-28,1825.8425248729923,0.8218357264953585,1937.7974760750312,0.6810085609744662
02-29,4852.265190103509,0.8597725269783599,8726.341830865576,0.9999454411207249
03-01,1077.2917454404937,0.9727274615057954,2132.6512026635714,0.9087899348496246
03-02,2812.1590408744537,0.7020478285789814,5994.696725664821,0.9912844344255252
03-03,1049.4881471112365,0.9475588264145539,2289.4725184735203,0.9809812009264917
03-04,492.55967141039343,0.2093450508805138,5636.251754459251,0.9537756222310146
03-05,983.2232601986411,0.997837019706834,1431.112479039465,0.7441208303709078
03-06,1162.4940001350765,0.9703718291583053,9377.135791183533,0.9678057785898505
03-07,2933.093175456585,0.9991959419591386,2186.807020701709,0.9933410479563526
03-08,920.4409772304583,0.977765281645412,4141.398677883306,0.9613390726259838
03-09,2551.4428932296414,0.939538731360388,5905.859331101583,0.9948196676452483
03-10,6075.920731559543,0.9998970191562433,1237.671959979131,0.6733952332598386
03-11,2324.340999270783,0.7610846607588821,1691.7742370810265,0.9513532631236946
03-12,1461.9498260473792,0.9899201571658557,10145.296155468617,0.9995852493079699
03-13,2897.819521429107,0.8110702670565937,4830.24023458633,0.8328784220374774
03-14,1409.789349471781,0.9574729503984659,7404.210409109004,0.937157408576117
03-15,1079.4581517151282,0.8550372240582844,3004.0580106177486,0.9340923954639415
03-16,1169.5519045038661,0.43953986059447814,2833.442869683421,0.7863159430514395
03-17,1968.608508077761,0.973412200187451,6693.866990262099,0.9013887849560944
03-18,4690.706450815693,0.8946224697326136,2266.193306239134,0.8719675731951624
03-19,2001.5907233088697,0.990182607054962,2826.5125333791902,0.9583677862989467
03-20,1158.8809715200262,0.9875555499312081,4105.016354126973,0.9667529609037939
03-21,1304.5217346279585,0.947894843474624,3318.691583330301,0.5034119745616965
03-22,4413.261683429832,0.9869253299099606,4021.118906903182,0.9598350197446223
03-23,1425.8580382909997,0.9819765895500072,4349.759910982293,0.9955316831097828
03-24,987.4642952660854,0.4582314210352113,2749.1920458189534,0.7115685579196438
03-25,1178.5511766385578,0.9868389396486077,1330.9086820358139,0.9469223606822069
03-26,1111.277046149219,0.9680313014514537,915.146552403283,0.7876503818564459
03-27,391.1947871259612,0.894952273954445,2787.274917856582,0.9998799879084449
03-28,4496.547009463628,0.993086728791552,4455.90952584783,0.9973756020456435
03-29,1455.727404248743,0.6894161380096714,1969.1510722983364,0.9964889476830264
03-30,1823.4651297801504,0.9967987719595167,2636.4928313668497,0.9716299241313915
03-31,3612.590248271891,0.9994965515042779,4319.87471741589,0.7989132946904262
04-01,805.8112173075701,0.8796370929465374,2586.730995506205,0.8864519171575164
04-02,1534.2625837472285,0.6010715884508899,2642.604170864882,0.9227302591135483
04-03,3617.258443283485,0.8757426361306856,3193.975621893298,0.9422345683728864
04-04,699.1809160732114,0.989122394192954,3375.776072675782,0.8160980593782112
04-05,1940.75773774184,0.9935392542122421,2238.5445088459874,0.9999060494930853
04-06,4055.4371976278153,0.8956407341238607,7521.333379492819,0.9993897808297382
04-07,929.1146110171626,0.619703890381858,5043.7726741927645,0.8427334684490501
04-08,1006.8513482828018,0.9694432851201131,3904.7305230689713,0.8583814352636383
04-09,1063.9715867931934,0.9929401528219104,4310.380018715909,0.8769294359905404
04-10,2870.5759977646308,0.9957289324965808,3131.0762188717054,0.9690871479250112
04-11,959.8561291260215,0.9865961882801202,1848.680252729918,0.7502999028235173
04-12,700.3115795384915,0.9373680492618538,2537.6425847468226,0.8556118849211465
04-13,1457.9094460743893,0.9160500143007122,4817.365851904504,0.9781606582782015
04-14,5113.537566655131,0.8187779869726284,4196.165044584712,0.9985807905971101
04-15,2282.890823033096,0.6138942843098085,6608.941605463951,0.9432470559982701
04-16,2895.9878194750786,0.9726560142859821,2491.5410509646717,0.9841115774889952
04-17,583.9109772868488,0.5723554149238349,1445.8003348469267,0.8899589992073625
04-18,394.3782251624215,0.9799520292301214,4285.194495016941,0.9576630500489254
04-19,300.9078199662444,0.9770177315446521,521.6456218019775,0.9679394521348907
04-20,352.2766911817215,0.9995044959629464,1953.988890213704,0.9663198977176738
04-21,1382.7899233124697,0.989744908167937,2932.2578030210557,0.9998798874691807
04-22,797.7296001554273,0.986528309929625,1260.5624545245787,0.9998166692177882
04-23,891.8123744088593,0.8619946948619664,1964.7898814695545,0.8908756873432023
04-24,482.5883319839864,0.9710265624751037,1618.2273201417881,0.7321824911648767
04-25,1697.019014343141,0.9343745958505517,1699.4034077425713,0.9493589506375414
04-26,2817.3189904589362,0.9840877445391878,4631.146685185641,0.8911395001001171
04-27,1570.4424929736929,0.9872412097718907,2325.821947805164,0.9571753491647613
04-28,1808.7067797751229,0.5028945369737468,4335.254569645712,0.8419496406902591
04-29,914.171455920718,0.617647797249179,1727.4489726641114,0.7279180194723822
04-30,629.0347373933092,0.9203797544968804,1237.362752344255,0.8741517919274154
05-01,911.1497356987846,0.8266977302940071,3377.6081613874753,0.9949459266070261
05-02,416.81583857239633,0.7747686360327136,1762.7304444690474,0.9129986993312629
05-03,1083.262175103445,0.8645549922579174,1272.7776796568276,0.8735433104270466
05-04,1184.9791357316863,0.9976174940184689,2297.651597224792,0.9894588171392354
05-05,985.5855239120367,0.9989101372576884,2400.6242160310676,0.9576877330878381
05-06,1359.9452673353092,0.9998230997910188,1976.4883957627947,0.973671383781295
05-07,957.9208920901913,0.9999215107562649,1709.8250141441638,0.9813689214838073
05-08,1705.1899903603228,0.7699882686300199,1332.5647716076257,0.685142077082178
05-09,1706.2491725362188,0.9971638549147855,2163.679243617581,0.43788628475492075
05-10,1601.4056628037254,0.8534150962155336,7066.576918334546,0.9715004890710597
05-11,754.6267350496846,0.8630733074305149,4627.710452366593,0.9428214488489082
05-12,715.1144317136606,0.8922919830423519,4323.804217438534,0.6702282797844813
05-13,1120.0656252797367,0.9998638391467454,4331.463130839463,0.9765728519842151
05-14,560.1861987126946,0.7274603129442972,9138.566834827529,0.8998510436246999
05-15,751.1305248405223,0.9990657539660536,4241.896514224831,0.8226519405880232
05-16,2444.3102515646365,0.9855313592514849,3510.4460436931186,0.9252980143748396
05-17,815.3927282143912,0.953544084870552,1133.912034705793,0.9560503090209372
05-18,1690.0935655514784,0.6112664312070957,4918.43917015209,0.8498091802109687
05-19,377.60716701921547,0.980353400293249,2777.8503983278956,0.7821760775150699
05-20,1020.3374719306602,0.805338647305322,2988.5788926984687,0.9997443012894995
05-21,1092.5038156908909,0.7109374489905055,976.7750196697136,0.6114663165453749
05-22,3765.1794210637054,0.8892161307192755,5910.01668361706,0.9999667479970485
05-23,2286.117140991429,0.983905847948952,7731.722760852929,0.79121194273916
05-24,620.9484948983422,0.8869187409835512,2030.6519644733648,0.603710751747376
05-25,1791.6544568438567,0.9594980791269929,1536.7835600315227,0.9900868490460121
05-26,1930.6181396504435,0.9950491133623801,1561.3378452250743,0.9380745307517555
05-27,2315.731731553705,0.9997129733332744,1875.8175207303054,0.7023344843214065
05-28,346.46416329445776,0.6253516563192404,4285.681109216605,0.9876959339624758
05-29,868.0996437311233,0.9980451342503114,3997.0632248584357,0.9855611235347058
05-30,1265.3852309041908,0.9840298315211279,1260.6861383226667,0.9607531470103478
05-31,894.676745560853,0.9940048321254042,2283.261733727854,0.7141866748689536
06-01,2047.5957919496377,0.9983486620330987,1895.715825082769,0.8312648949793986
06-02,1492.7196463600337,0.6889441350466771,1160.531760064447,0.9966340568817649
06-03,1369.035644847102,0.9910821388731358,2709.2940379649945,0.944063605605177
06-04,599.8297289406496,0.9962428201302979,1254.4135734181943,0.9705576438951401
06-05,2440.1908310835497,0.9967767726990588,3973.242946619763,0.8307660590867986
06-06,205.8900522255886,0.9914403181726018,18689.985206221034,0.7998608499294322
06-07,446.27463273678876,0.936286126656218,1446.081408937766,0.9818551734446334
06-08,1622.1428681552668,0.9899294439796285,13171.631522106361,0.9998553917183083
06-09,292.9783279871947,0.9401152663851389,2174.3009091680565,0.9446917924810676
06-10,534.8828722369758,0.9963993174307536,2828.247025581061,0.9901060257772967
06-11,930.1184364753128,0.9383881412745843,3740.042240525872,0.9799850026818046
06-12,582.2450725920614,0.5847832748732777,2719.962814625183,0.7946230089477734
06-13,569.4950320631502,0.8427628654355699,970.4448935821109,0.9795255823784448
06-14,2307.903319251371,0.928972827695747,2242.4819492336014,0.9991274123536746
06-15,428.3664581168414,0.5425190942085519,3355.3369710940788,0.9688229358788121
06-16,890.3942842268876,0.9949205238886621,1089.4697246631688,0.8943312357509889
06-17,830.3135069978596,0.9617735145643737,1367.2027496256542,0.9515979975466731
06-18,356.3650537728989,0.9335399354868559,3507.888948099487,0.8915636695058704
06-19,622.9741103351203,0.9421515865144597,2214.341329060925,0.9134278597618187
06-20,619.9775526225458,0.9908895442794262,1840.1096121241974,0.9933992304747953
06-21,711.8094295604238,0.8642091377772859,3510.493664976129,0.9266782284586784
06-22,778.9473877762046,0.9532972024404525,2334.7981207295243,0.595932163942939
06-23,1289.148649808885,0.30475609632268585,5725.1133385659095,0.9119615270784557
06-24,721.9085575664332,0.8140241039593661,1828.2819465570988,0.9027930011516103
06-25,1298.7853752873284,0.8833315971612251,1374.6731369463246,0.5661103477072634
06-26,891.8932015891655,0.9864288559565793,976.813848699228,0.8464404971385694
06-27,1354.7759771513802,0.7265848250732615,6307.681227594599,0.9571508496022004
06-28,575.3579133701177,0.596048107419259,6012.652560744788,0.40505375465747584
06-29,1402.4866862734514,0.5059273932405626,4693.500466002048,0.9787118060467954
06-30,1307.1294708452908,0.8722557229285272,5647.347130246219,0.9712144623626345
